city,language,speakers
Greater Sydney,Mandarin,247850
Greater Sydney,Arabic,207530
Greater Sydney,Cantonese,120310
Greater Sydney,Vietnamese,72180
Greater Sydney,Punjabi,68940
Greater Sydney,Hindi,61200
Greater Melbourne,Mandarin,199420
Greater Melbourne,Vietnamese,127440
Greater Melbourne,Punjabi,73850
Greater Melbourne,Cantonese,82160
Greater Melbourne,Arabic,86790
Greater Melbourne,Hindi,65310
Greater Brisbane,Mandarin,42180
Greater Brisbane,Vietnamese,36940
Greater Brisbane,Punjabi,22510
Greater Brisbane,Cantonese,14820
Greater Brisbane,Arabic,24360
Greater Brisbane,Hindi,18730
Greater Perth,Mandarin,64380
Greater Perth,Punjabi,42100
Greater Perth,Arabic,38470
Greater Perth,Vietnamese,32960
Greater Perth,Cantonese,16240
Greater Perth,Hindi,28640
Greater Adelaide,Mandarin,29810
Greater Adelaide,Arabic,32480
Greater Adelaide,Vietnamese,16420
Greater Adelaide,Cantonese,10380
Greater Adelaide,Punjabi,14960
Greater Adelaide,Hindi,12150
Australian Capital Territory,Mandarin,10840
Australian Capital Territory,Punjabi,7390
Australian Capital Territory,Cantonese,4780
Australian Capital Territory,Hindi,7260
Australian Capital Territory,Arabic,4280
Australian Capital Territory,Vietnamese,4620
Greater Darwin,Mandarin,2890
Greater Darwin,Tagalog,4210
Greater Darwin,Vietnamese,2340
Greater Darwin,Punjabi,1980
Greater Darwin,Cantonese,1640
Greater Darwin,Hindi,2180
Greater Hobart,Mandarin,3860
Greater Hobart,Vietnamese,2140
Greater Hobart,Cantonese,1290
Greater Hobart,Arabic,1080
Greater Hobart,Punjabi,3870
Greater Hobart,Hindi,980
