suburb,city,multilingual_pct,seifa_irsad_score,seifa_decile
Burwood,Greater Sydney,71.4,975,5
Chatswood,Greater Sydney,61.2,1098,9
Cabramatta,Greater Sydney,68.9,893,2
Hurstville,Greater Sydney,64.3,987,5
Parramatta,Greater Sydney,52.1,951,4
Strathfield,Greater Sydney,66.8,1021,7
Fairfield,Greater Sydney,58.2,862,1
Rhodes,Greater Sydney,73.1,1058,8
Kogarah,Greater Sydney,59.4,968,5
Eastwood,Greater Sydney,67.2,1008,6
Box Hill,Greater Melbourne,62.1,1004,6
Springvale,Greater Melbourne,71.8,872,1
Glen Waverley,Greater Melbourne,57.3,1089,9
Dandenong,Greater Melbourne,65.4,878,1
Clayton,Greater Melbourne,54.2,968,5
Doncaster,Greater Melbourne,48.3,1032,7
Preston,Greater Melbourne,41.2,932,4
Footscray,Greater Melbourne,52.7,891,2
Heidelberg,Greater Melbourne,38.4,987,5
Caulfield,Greater Melbourne,44.6,1043,7
Sunnybank,Greater Brisbane,47.2,987,5
Woodridge,Greater Brisbane,39.8,851,1
St Lucia,Greater Brisbane,28.4,1098,9
Sunnybank Hills,Greater Brisbane,51.3,1012,6
Inala,Greater Brisbane,42.1,862,1
Northbridge,Greater Perth,42.1,1034,7
Cannington,Greater Perth,38.7,943,4
Mirrabooka,Greater Perth,53.2,868,1
Subiaco,Greater Perth,22.4,1121,10
Armadale,Greater Perth,31.5,841,1
Prospect,Greater Adelaide,48.3,951,4
Salisbury,Greater Adelaide,39.1,867,1
Norwood,Greater Adelaide,21.6,1089,9
Elizabeth,Greater Adelaide,29.4,832,1
Campbelltown,Greater Adelaide,34.2,876,2
